title,url,tags,description,comments,annotations,created_at
"Regex search for a class in the JVM runtime classpath - Groovy - Codehaus","http://docs.codehaus.org/display/GROOVY/Regex+search+for+a+class+in+the+JVM+runtime+classpath","no_tag","","","","2014-08-22 13:36:06"
"The ""final"" Keyword in Java :: frostillic.us","https://frostillic.us/f.nsf/posts/the--final--keyword-in-java","no_tag","","","","2014-08-22 13:28:06"
"MockitoVSEasyMock - mockito - Mockito VS EasyMock - simpler & better mocking - Google Project Hosting","https://code.google.com/p/mockito/wiki/MockitoVSEasyMock","no_tag","","","","2014-08-22 13:27:46"
"Design Patterns","http://sourcemaking.com/design_patterns","no_tag","","","","2014-08-22 13:27:36"
"Top 30 Eclipse Keyboard Shortcuts for Java Programmer","http://javarevisited.blogspot.sg/2010/10/eclipse-tutorial-most-useful-eclipse.html","no_tag","","","","2014-08-22 13:27:31"
"Java Garbage Collection Distilled","http://www.infoq.com/articles/Java_Garbage_Collection_Distilled?utm_source=dlvr.it&utm_medium=twitter&utm_reader=feedly","no_tag","","","","2014-08-22 13:27:04"
"git - what should be in .gitignore file for a netbeans java project? - Stack Overflow","http://stackoverflow.com/questions/2586097/what-should-be-in-gitignore-file-for-a-netbeans-java-project","no_tag","","","","2014-08-22 13:26:33"
"10 Productivity tips for software developers | Java Code Geeks","http://www.javacodegeeks.com/2013/06/10-productivity-tips-for-software-developers.html","no_tag","","","","2014-08-22 13:26:20"
"Fields-Medaillist Bhargava erklärt seine Arbeit - SPIEGEL ONLINE","http://www.spiegel.de/wissenschaft/technik/fields-medaillist-bhargava-erklaert-seine-arbeit-a-987346.html","no_tag","","","","2014-08-22 11:23:24"
"mbsync","http://isync.sourceforge.net/mbsync.html","no_tag","","","","2014-08-22 10:16:35"
"Evolution - ArchWiki","https://wiki.archlinux.org/index.php/evolution","no_tag","","","","2014-08-22 10:13:40"
"IMAP-Postfächer synchronisieren mit OfflineIMAP » LinuxCommunity","http://www.linux-community.de/Internal/Artikel/Print-Artikel/LinuxUser/2011/12/IMAP-Postfaecher-synchronisieren-mit-OfflineIMAP","no_tag","","","","2014-08-18 10:38:57"
"Monitoring Android Traffic with Wireshark | Linux Journal","http://www.linuxjournal.com/content/monitoring-android-traffic-wireshark","monitoring,android,traffic,wireshark","","","","2014-08-18 07:48:28"
"The Phoenix Project: A Novel About IT, DevOps, and Helping Your Business Win (English Edition) eBook: Gene Kim, Kevin Behr, George Spafford: Amazon.de: Bücher","http://www.amazon.de/Phoenix-Project-Helping-Business-English-ebook/dp/B00AZRBLHO/ref=sr_1_4?s=books&ie=UTF8&qid=1408347922&sr=1-4&keywords=The+Phoenix+Project","amazon,bücher,phoenix,project,novel","","","","2014-08-18 07:45:53"
"Setting up SSL on nginx for performance and security","http://www.lognormal.com/blog/2013/06/22/setting-up-ssl-on-nginx/","no_tag","","","","2014-08-08 09:50:55"
"Raspberry Pi: Owncloud-Alternative Seafile Server installieren » Jan Karres","http://jankarres.de/2013/06/raspberry-pi-owncloud-alternative-seafile-server-installieren/","no_tag","","","","2014-08-06 15:02:50"
"Raspberry Pi: Baïkal CalDAV und CardDAV Server installieren » Jan Karres","http://jankarres.de/2014/01/raspberry-pi-baikal-caldav-und-carddav-server-installieren/","no_tag","","","","2014-08-06 14:50:05"
"CRUD - APIDesign","http://wiki.apidesign.org/wiki/CRUD","CRUD","","","","2014-08-01 14:01:17"
"AngelikaLanger.com - Lambda Tutorial & Reference - Table of Contents - Angelika Langer Training/Consulting","http://www.angelikalanger.com/Lambdas/TOC.html#LambdaTutorial","lambda,tutorial","","","","2014-07-30 08:20:15"
"Hoodie - Very fast web app development","http://hood.ie","hoodie,development,webdev,couchdb,javascript,framework","","","","2014-07-30 08:16:30"
"GitHub Flow Like a Pro with these 13 Git Aliases - You've Been Haacked","http://haacked.com/archive/2014/07/28/github-flow-aliases/","github,git","","","","2014-07-29 20:20:18"
"gitkurwa/config at master · jakubnabrdalik/gitkurwa · GitHub","https://github.com/jakubnabrdalik/gitkurwa/blob/master/config","git,config","","","","2014-07-29 14:18:38"
"Collection Pipeline","http://martinfowler.com/articles/collection-pipeline/","collection,pipeline","","","","2014-07-29 14:01:53"
"Evolving Java-based APIs 2 - Eclipsepedia","http://wiki.eclipse.org/Evolving_Java-based_APIs_2","apis","","","","2014-07-11 18:26:14"
"Ember.js - A framework for creating ambitious web applications","http://emberjs.com","ember,framework,javascript","","","","2014-05-14 12:34:55"
"TransVorarlberg: Home","http://www.transvorarlberg.at/home/","no_tag","","","","2014-05-07 14:08:08"
"Dubious features of Java 8 | JavaWorld","http://www.javaworld.com/article/2146567/java-language/dubious-aspects-of-features-of-jdk-8.html#tk.rss_all","java8,disadvantage","","","","2014-05-05 12:14:11"
"How to Program with Java – Java Tutorial","http://howtoprogramwithjava.com","java,tutorial,podcast","","","","2014-05-05 12:11:04"
"Kombi-Kinderwagen, Sportwagen und Zubehör | seed.dk","http://www.seed.dk/de/produkte","no_tag","","","","2014-05-01 13:34:19"
"PostgreSQL: A full text search engine - Part 1 | shisaa.jp","http://shisaa.jp/postset/postgresql-full-text-search-part-1.html","postgresql,full,text,search","","","","2014-04-30 15:42:10"
"Groovy 2.3 introduces traits | Java Code Geeks","http://www.javacodegeeks.com/2014/04/groovy-2-3-introduces-traits.html","traits,groovy","","","","2014-04-28 15:31:39"
"NetBeans Zone | The social network for developers","http://netbeans.dzone.com","netbeans,dzone","","","","2014-04-28 14:44:48"
"The Java Posse : Java Posse #451","http://javaposse.com/java-posse-451","javaposse,java8","","","","2014-04-28 14:44:29"
"RiotGames/groovy-cookbook · GitHub","https://github.com/RiotGames/groovy-cookbook","github,groovy,cookbook","","","","2014-04-28 14:43:32"
"Develop easy real-time websites with Meteor","http://www.ibm.com/developerworks/web/library/wa-meteor/index.html","websites,meteor","","","","2014-04-25 09:37:15"
"44 Tips for Front End Web Devs using Netbeans IDE for HTML5,JS,CSS","http://kniko.net/44-tips-front-end-web-devs/","tips,netbeans,web,css,html","","","","2014-04-23 08:47:46"
"Java MongoDB Tutorial","http://www.mkyong.com/tutorials/java-mongodb-tutorials/","mongodb","","","","2014-04-22 09:30:53"
"SSD-Preiskampf: 240 GByte ab 90 Euro | heise online","http://www.heise.de/newsticker/meldung/SSD-Preiskampf-240-GByte-ab-90-Euro-2172313.html?wt_mc=rss.ho.beitrag.rdf","ssd,heise","""M500""","","","2014-04-17 12:28:24"
"Xperia V_LT25i_9.2.A.0.295_Singapore_Singtel | Xperia Forum","http://www.xperiablog.net/forum/resources/xperia-v_lt25i_9-2-a-0-295_singapore_singtel.152/","sony,rom,xperia","","","","2014-04-17 12:13:00"
"Sony XPERIA V LT25 - Android 4.3 - firmware 9.2.A.1.210","http://xperiafirmware.com/8-firmware/27-sony-xperia-v-lt25","sony,xperia,rom","","","","2014-04-17 12:04:51"
"Xperia V Android 4.3 update (9.2.A.0.295) now live | Xperia Blog","http://www.xperiablog.net/2014/02/14/xperia-v-android-4-3-update-9-2-a-0-295-now-live/","sony,xperia,rom","","","","2014-04-17 12:04:37"
"Xperia™ V - Sony Smartphones (Germany)","http://www.sonymobile.com/de/software/phones/xperia-v/","sony,xperia,rom","","","","2014-04-17 11:56:57"
"PAC ROM","http://www.pac-rom.com/#Home","android,rom","","","","2014-04-17 11:35:01"
"Features - CyanFox ROM","http://www.cyanfox-rom.com/features/","android,rom","","","","2014-04-17 11:34:42"
"Grails Example","http://www.grailsexample.net","groovy,grails,tutorial","","","","2014-04-16 15:00:11"
"Fitness Accessories | LifeProof","http://www.lifeproof.com/shop/us_en/fitness/","fitness,accessories","","","","2014-04-13 16:56:55"
"Grails Diary - Week 14 in 2014","http://grydeske.net/news/show/39","groovy,grails,diary","","","","2014-04-10 12:30:14"
"square/okio · GitHub","https://github.com/square/okio","ByteString,okio","","","","2014-04-10 10:19:14"
"Relational Database Technologies: While performing PITR, would it be possible to Pause/Resume in PostgreSQL ?","http://raghavt.blogspot.de/2014/04/while-performing-pitr-would-it-be_6.html","relational,database,postgresql","","","","2014-04-06 14:14:21"
"Zur sekundären Darlegungslast bei Filesharing innerhalb der Familie - Anwaltskanzlei Hild & Kollegen","http://www.kanzlei.biz/nc/news-urteile/06-03-2014-ag-bielefeld-42-c-368-13.html","filesharing,abmahnung","","","","2014-04-02 14:52:17"
"Meteor","https://www.meteor.com","javascript,framework,meteor","","","","2014-03-31 12:46:32"
"Aus Freude am Schmieren: Ex-BMW-Manager verurteilt | Bayern","http://www.tz.de/bayern/aus-freude-am-schmieren-ex-bmw-manager-verurteilt-30603.html","bmw,Günther,link","","","","2014-03-27 14:51:32"
"Prozess um Korruption bei BMW - Die Geldgier des Herrn Doktor - München - Süddeutsche.de","http://www.sueddeutsche.de/muenchen/prozess-um-korruption-bei-bmw-die-geldgier-des-herrn-doktor-1.931052","bmw,Günther,link","","","","2014-03-27 14:49:16"
"Traueranzeige (502532) - Familienanzeigen / Todesanzeigen - idowa mediendienste","http://www.idowa.de/anzeigen/traueranzeigen/traueranzeigen-portal/familienanzeigen/todesanzeigen/502532.html","no_tag","","","","2014-03-26 12:47:34"
"Debcon mal wieder: Weggefertigt! | Rheinrecht","https://rheinrecht.wordpress.com/2012/09/21/debcon-mal-wieder-weggefertigt/","no_tag","gelber Brief","","","2014-03-19 21:42:42"
"Ausgepresste Orangen | law blog","https://www.lawblog.de/index.php/archives/2012/02/01/ausgepresste-orangen/","no_tag","","","","2014-03-19 21:37:54"
"Mahnbescheid","http://abmahnwahn-dreipage.de/mahnbescheid.htm","no_tag","","","","2014-03-19 21:25:52"
"Initiative AW3P","http://www.abmahnwahn-dreipage.de","no_tag","","","","2014-03-19 21:15:16"
"Internetrecht & Medienrecht: Von Urheberrecht (Urheberrechtsverletzung z.B. bei Filesharing) bis Markenrecht (Markenrechtsverletzung) | Rechtsanwalt München - Anwaltskanzlei Knies & Albrecht","http://www.new-media-law.net","no_tag","","","","2014-03-19 21:14:47"
"Debcon nun statt Kanzlei Negele Zimmel Greuter Beller für MIG Film und Savoy Film tätig | Bella & Ratzka Rechtsanwälte","http://www.bella-ratzka.de/debcon-nun-statt-kanzlei-negele-zimmel-greuter-beller-fuer-mig-film-und-savoy-film-taetig/","no_tag","","","","2014-03-19 20:57:53"
"Mahnbescheid erhalten › Filesharing Abmahnung FAQ","http://www.filesharing-abmahnung-faq.de/mahnbescheid-erhalten/","no_tag","","","","2014-03-19 20:55:02"
"Inkasso-Schreiben von Debcon: Was ist zu tun? » Abmahnung erhalten, Abmahnwarner, Urheberrecht","http://www.recht-freundlich.de/debcon-inkasso-schreiben","no_tag","","","","2014-03-19 20:53:37"
"Gerichtlicher Mahnbescheid erhalten: Was tun - Widerspruch? > Verbraucherrecht, Zivilrecht > gerichtlicher mahnbescheid, Verbraucherrecht und Verbraucherschutz","http://www.ferner-alsdorf.de/rechtsanwalt/zivilrecht/verbraucherrecht-zivilrecht/gerichtlicher-mahnbescheid-was-ist-zu-tun/7280/","no_tag","","","","2014-03-19 20:43:44"
"Java 8 Tutorial","http://winterbe.com/posts/2014/03/16/java-8-tutorial/","java8,tutorial","","","","2014-03-18 13:36:57"
"Asana · Teamwork without email","https://asana.com","projectmanagement,productivity,management,task,teams","","","","2014-01-31 11:07:46"
"Git Reference","http://gitref.org/basic/#add","git,reference","","","","2014-01-29 12:34:16"
"RADPLAN DELTA - Schmitz' Katze","http://www.radplan-delta.de/aero/schmitz_katze.html","laufrad,schmitz,katze","","","","2014-01-28 09:48:12"
"PDF.js viewer","http://crypto.hyperlink.cz/files/EMV_unleashed_rosa_v1.pdf","emv,android,nfc","","","","2014-01-28 09:39:47"
"thomasskora/android-nfc-paycardreader · GitHub","https://github.com/thomasskora/android-nfc-paycardreader","android,nfc,emv","","","","2014-01-27 15:18:47"
"How do I read the PAN from an EMV SmartCard from Java - Stack Overflow","http://stackoverflow.com/questions/283251/how-do-i-read-the-pan-from-an-emv-smartcard-from-java","emv,card,stack","","","","2014-01-27 14:42:39"
"smartcard - APDU Command to read card number - Stack Overflow","http://stackoverflow.com/questions/14861908/apdu-command-to-read-card-number","emv,card","","","","2014-01-27 14:42:32"
"EMV - Read EMV","http://www.openscdp.org/scripts/tutorial/emv/reademv.html","emv","","","","2014-01-27 14:10:02"
"PDF.js viewer","http://khuong.vn/Papers/EMVThesis.pdf","emv","","","","2014-01-27 11:29:32"
"Einsatzmöglichkeiten und Anwendungen von Chipkarten (Teil 4) | Windows Developer","http://windowsdeveloper.de/artikel/Einsatzmoeglichkeiten-und-Anwendungen-von-Chipkarten-005142.html","emv","","","","2014-01-27 10:59:35"
"EMVCo","http://www.emvco.com","emv","","","","2014-01-27 09:54:15"
"Getting information from an EMV chip card with Java | saush","http://blog.saush.com/2006/09/08/getting-information-from-an-emv-chip-card/","chip,card","","","","2014-01-26 19:08:29"
"android - How Can i read mifare classic 1k Card by Nexus s - Stack Overflow","http://stackoverflow.com/questions/5659106/how-can-i-read-mifare-classic-1k-card-by-nexus-s","android,classic,card","","","","2014-01-24 12:52:52"
"ANDRIOD DEVELOPER: NFC : Reading a MiFare Classic 1K from Android Devices","http://murali-androiddeveloper.blogspot.de/2013/02/nfc-reading-mifare-classic-1k-from.html","nfc,android,classic","","","","2014-01-24 12:46:44"
"MiFare Classic Detection on Android: Reading a MiFare Classic 1K from Android using Nexus S.","http://mifareclassicdetectiononandroid.blogspot.de/2011/04/reading-mifare-classic-1k-from-android.html","classic,android,reading,nfc","","","","2014-01-24 12:26:15"
"PDF.js viewer","http://www.hackfest.ca/2013/IntroductionToNFC%20-11-8-2013.pdf","nfc,android","","","","2014-01-21 15:58:28"
"nfc - reading EMV card using PPSE and not PSE - Stack Overflow","http://stackoverflow.com/questions/15059580/reading-emv-card-using-ppse-and-not-pse","nfc,android","","","","2014-01-21 10:23:28"
"How to detect the type of a NFC chip - Stack Overflow","http://stackoverflow.com/questions/13083339/how-to-detect-the-type-of-a-nfc-chip","nfc,android","","","","2014-01-21 10:08:27"
"Reading Visa payWave Credit Card Details via NFC on Android - Stack Overflow","http://stackoverflow.com/questions/9648224/reading-visa-paywave-credit-card-details-via-nfc-on-android","nfc,android","","","","2014-01-21 09:15:03"
"Alexey Ragozin: HotSpot JVM garbage collection options cheat sheet (v3)","http://blog.ragozin.info/2013/11/hotspot-jvm-garbage-collection-options.html","jvm,hot,spot,cheat,sheet","","","","2014-01-13 10:00:02"
"Fuse IDE","http://fusesource.com/products/fuse-ide/","no_tag","","","","2014-01-08 11:57:15"
"Gastgeber in Tirol - Hotel Postwirt Ebbs","http://www.hotelpostwirt.at/gastgeber-tirol.htm","hotel,urlaub","","","","2014-01-06 23:01:22"
"Kinder · AWO München","http://www.awo-muenchen.de/kinder/","Kinderkrippe,kinder","","","","2014-01-06 22:31:33"
"Kinderbetreuung","http://www.muenchen.de/themen/familie/kinderbetreuung.html","Kinderkrippe","","","","2014-01-06 22:27:54"
"Minimucs | Ihre Kinderkrippen in München - miniMUCs","http://www.minimucs.de/de/startseite.html","Kinderkrippe","","","","2014-01-06 22:26:43"
"Pygments — Python syntax highlighter","http://pygments.org","programming,highlight,syntax","","","","2013-12-26 11:02:37"
"PostgreSQL Point-in-time Recovery (Incremental Backup)","http://www.mkyong.com/database/postgresql-point-in-time-recovery-incremental-backup/","postgresql,recovery,backup","","","","2013-12-20 21:23:32"
"Operator classes explained › Cybertec - The PostgreSQL Database Company","http://www.cybertec.at/operator-classes-explained/","postgresql","","","","2013-11-19 15:03:11"
"Zarafa auf Raspberry PI - Und es geht doch! | mars solutions GmbH","http://www.mars-solutions.de/node/226","Zarafa,Raspberry,Pi","","","","2013-11-16 00:45:30"
"Zarafa auf dem Raspberry Pi (kompilieren?)","http://www.forum-raspberrypi.de/Thread-zarafa-auf-dem-raspberry-pi-kompilieren","Zarafa,Raspberry,Pi","","","","2013-11-16 00:45:08"
"The Groupware Server for Web 2.0 - Citadel.org","http://www.citadel.org/doku.php/doku.php?id=start","no_tag","","","","2013-11-13 13:18:00"
"Installing Citadel on RPi","http://www.ducky-pond.com/posts/2012/Jul/installing-citadel-on-rpi/","mail,server,citadel,Raspberry","","","","2013-11-13 13:17:45"
"netcup GmbH - virtuelle Server","http://www.netcup.de/vserver/","root,server","","","","2013-10-19 22:27:13"
"Send a Free Fax | My Fax Online Faxing Service | MyFax","http://www.myfax.com/free/","fax,free","","","","2013-10-15 08:46:58"
"Bobby Warner » Introduction to Grails 2.3 APIs","http://www.bobbywarner.com/2013/10/07/introduction-to-grails-2-3-apis/","no_tag","","","","2013-10-08 07:23:41"
